#name,number plants wanted,number of weeks indoors,weeks until separate indoors,date of transplant/seeding outside,weeks until separate outdoors,days to harvest (from seeding),minimum germination rate,days to germination (min),days to germination (max),harvest destroys plant?
#Tomatoes were planted too early - black cherry was bumping against grow lamp on 4/21
#Cambridge Blue (flower indoors),3,10,3,2013-04-21,0,120,0.5,7,14,0
#wanted: white globe radish (ping pong),,,,,,,,,,
#should have sown poppies in feb (already sprouting in march)
#Bok Choi (plastic jug starter),2,,,,,,,,,
#Fall (July): Broccoli,,,,,,,,,,
#Fall (July): Red Russian Kale,,,,,,,,,,
#Fall (July): Snap peas,,,,,,,,,,
#Fall (July): Kohlrabi,,,,,,,,,,
#Fall (July): Lettuce,,,,,,,,,,
#Fall (July): Spinach,,,,,,,,,,
#
#Wanted (by early March)
#Nasturtium (flower indoors),3,6,2,2013-04-21,0,120,0.5,7,14,0
#Zinnia (flower indoors),3,6,2,2013-04-21,0,120,0.5,7,14,0
#Cosmos,1,0,0,2013-04-22,0,100,0.75,6,14,0
Genovese Basil,2,0,0,2013-05-11,5,60,0.75,5,10,0
Sprouting Broccoli,3,6,2,2013-04-07,0,120,0.5,3,10,0
Provider Bush Snap Bean,40,0,0,2013-05-05,3,60,0.75,6,14,0
Cascadia Snap Pea,40,0,0,2013-03-03,0,65,0.75,5,14,0
Olympia Spinach (clothe),15,0,0,2013-02-23,3,60,0.5,6,21,0
Early Mizuna (clothe),15,0,0,2013-02-23,3,60,0.5,6,21,0
Sunflowers (outdoors),10,0,0,2013-04-21,0,120,0.5,7,14,0
Valencia Tomato,2,8,2,2013-04-20,0,76,0.75,10,14,0
Sungold Tomato,2,8,2,2013-04-20,0,76,0.75,10,14,0
Brussels sprouts,4,0,0,2013-06-02,0,120,0.5,7,14,0
New Zealand Spinach,4,0,0,2013-07-07,0,120,0.5,7,14,0
English Shelling Peas,4,0,0,2013-07-07,0,120,0.5,7,14,0
Ping Pong radishes,4,0,0,2013-07-07,0,120,0.5,7,14,0
Poppy (flowers),10,0,0,2013-03-24,0,120,0.5,7,14,0
